"RecordDate","Sentiment","Author","AuthorID","ScreenName","ChannelGroupID","IsBrandPost","PostType","BrandName","InfluencerCategory","IsAuthorInfluencer"
2023-12-04,Neutral,Tata Neu,"104912528627364",,2,1,3,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Negative,Kevin Dsouza,"969060501316603904",kvndsza,1,0,6,TATADigital,,0
2023-12-04,Neutral,Jitendra Rathoud,urn:li:person:XFIMRpA7VO,,5,0,2,TATADigital,,0
2023-12-04,Neutral,,com.tatadigital.tcp_170006,"",7,1,13,TATADigital,,0
2023-12-04,Neutral,Hemant Upadhyay,"6634810203294464",,2,0,4,TATADigital,,0
2023-12-04,Positive,Roshan Singh Rajput,"6651323144937521",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Xém Nổi Tiếng,"197241183462813",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Tata Neu,"104912528627364",,2,1,3,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Negative,Karabi,a:6f749153-9791-4f9b-9c51-3d7b25f44227,"",7,0,14,TATADigital,,0
2023-12-04,Positive,Jay Shukla,urn:li:person:4er5tGuWQy,,5,0,4,TATADigital,,0
2023-12-04,Neutral,,com.tatadigital.tcp_170011,"",7,1,13,TATADigital,,0
2023-12-04,Positive,Parveen Kathuria,"5633113556789008",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Xém Nổi Tiếng,"197241183462813",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Tata Neu,"104912528627364",,2,1,1,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Positive,Hrishikesh Verma,"9950859314988325",,2,0,4,TATADigital,,0
2023-12-04,Positive,Jay Shukla,urn:li:person:4er5tGuWQy,,5,0,4,TATADigital,,0
2023-12-04,Neutral,,com.tatadigital.tcp_170014,"",7,1,13,TATADigital,,0
2023-12-04,Negative,Shehzad Ansari,"5272437019547041","",2,0,6,TATADigital,,0
2023-12-04,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Xém Nổi Tiếng,"197241183462813",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Tata Neu,"104912528627364",,2,1,3,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Positive,सज्जन सिह पटेल सज्जनपटेल,"9732019776872770",,2,0,4,TATADigital,,0
2023-12-04,Positive,Jay Shukla,urn:li:person:4er5tGuWQy,,5,0,4,TATADigital,,0
2023-12-04,Neutral,,com.tatadigital.tcp_170027,"",7,1,13,TATADigital,,0
2023-12-04,Neutral,Shehzad Ansari,"5272437019547041",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Xém Nổi Tiếng,"197241183462813",,2,0,2,TATADigital,,0
2023-12-04,Neutral,madan,"1563743057325211649",madan21506803,1,0,8,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Neutral,@jeetmandal878,UCFtaiyMN8yixl1Dq9-PLIpg,@jeetmandal878,4,0,4,TATADigital,,0
2023-12-04,Positive,@hasumukrathod1507,UCRRsh0eLQsHm8mgFLWIbU5Q,@hasumukrathod1507,4,0,4,TATADigital,,0
2023-12-04,Negative,Vaibhav Nadpurohit,a:219870c8-932c-4f80-a323-63056283f9f2,"",7,0,14,TATADigital,,0
2023-12-04,Neutral,real_gooddo,"6017342995041735",real_gooddo,3,0,6,TATADigital,,0
2023-12-04,Positive,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-04,Neutral,tataneuofficial,"17841448587876084",tataneuofficial,3,1,7,TATADigital,,0
2023-12-04,Neutral,madan,"1563743057325211649",madan21506803,1,0,11,TATADigital,,0
2023-12-04,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Negative,@mdtayyab8123,UCEnQAxsF2twtZ9ChNZ_UP4Q,@mdtayyab8123,4,0,4,TATADigital,,0
2023-12-04,Positive,NK DIGITAL POINT,UCtPtN1WnIJTWBnY8UGsRl_A,NK DIGITAL POINT,4,0,2,TATADigital,,0
2023-12-04,Positive,vineet kumar,a:996e547b-46e1-4017-81df-baad3d1df675,"",7,0,14,TATADigital,,0
2023-12-04,Neutral,real_gooddo,"6017342995041735",real_gooddo,3,0,6,TATADigital,,0
2023-12-04,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-04,Neutral,tataneuofficial,"17841448587876084",tataneuofficial,3,1,7,TATADigital,,0
2023-12-04,Neutral,madan,"1563743057325211649",madan21506803,1,0,8,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Cricket Entertainment Tamil,UCc9yHqG_DU9M9h_x7mVcH-g,Cricket Entertainment Tamil,4,0,2,TATADigital,,0
2023-12-04,Positive,@007arunterry,UCSa1fFeMGR1mF2xKL0PlpCg,@007arunterry,4,0,4,TATADigital,,0
2023-12-04,Negative,AfiRuk Rukku,a:94c86588-84c2-4969-8e46-79bd27032fc4,"",7,0,14,TATADigital,,0
2023-12-04,Positive,Ramesh Chand Agrawal,"6667550833298248",,2,0,4,TATADigital,,0
2023-12-04,Positive,Gouri Dutta,"6566713136723924",,2,0,4,TATADigital,,0
2023-12-04,Neutral,tataneuofficial,"17841448587876084",tataneuofficial,3,1,7,TATADigital,,0
2023-12-04,Neutral,madan,"1563743057325211649",madan21506803,1,0,11,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Positive,@CricketEntertainmentTamilBsk,UCc9yHqG_DU9M9h_x7mVcH-g,@CricketEntertainmentTamilBsk,4,0,4,TATADigital,,0
2023-12-04,Neutral,@jitendravyas,UCNHxFJoToRupCvV9j2rMVHg,@jitendravyas,4,0,4,TATADigital,,0
2023-12-04,Neutral,@user-td3mr5sq7p,UCACDEYJroNofg66WIQGjlog,@user-td3mr5sq7p,4,0,4,TATADigital,,0
2023-12-04,Positive,sbvc.vv,"6854479737976895",sbvc.vv,3,0,6,TATADigital,,0
2023-12-04,Positive,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Kaka Gaikwad,"24125774220371777",,2,0,4,TATADigital,,0
2023-12-04,Positive,ALSAIF ANSARI,"1251929431620243456",ansari_brother_,1,0,8,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Cricket Entertainment Tamil,UCc9yHqG_DU9M9h_x7mVcH-g,Cricket Entertainment Tamil,4,0,2,TATADigital,,0
2023-12-04,Neutral,,com.tatadigital.tcp_169960,"",7,1,13,TATADigital,,0
2023-12-04,Neutral,Pura jankari shorts,UC6UQPL6fRHIH4qT3KSXMp2A,Pura jankari shorts,4,0,2,TATADigital,,0
2023-12-04,Neutral,fakhruddin_shibaam,"6850722785022598",fakhruddin_shibaam,3,0,6,TATADigital,,0
2023-12-04,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-04,Positive,Arbind Singh,"24168623259452704",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Rodriguez Asombe officiel,"122102504618010745",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Positive,@CricketEntertainmentTamilBsk,UCc9yHqG_DU9M9h_x7mVcH-g,@CricketEntertainmentTamilBsk,4,0,4,TATADigital,,0
2023-12-04,Neutral,,com.tatadigital.tcp_169969,"",7,1,13,TATADigital,,0
2023-12-04,Neutral,@purajankarishorts,UC6UQPL6fRHIH4qT3KSXMp2A,@purajankarishorts,4,0,4,TATADigital,,0
2023-12-04,Neutral,SantoshKum Santosh,"6815202595228483",,2,0,4,TATADigital,,0
2023-12-04,Positive,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Raj Agarwal,"24192715450319581",,2,0,4,TATADigital,,0
2023-12-04,Negative,SATAN,"115925034884797",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Cricket Entertainment Tamil,UCc9yHqG_DU9M9h_x7mVcH-g,Cricket Entertainment Tamil,4,0,2,TATADigital,,0
2023-12-04,Neutral,,com.tatadigital.tcp_169989,"",7,1,13,TATADigital,,0
2023-12-04,Neutral,raja_thakur_143r,raja_thakur_143r,"",3,0,2,TATADigital,,0
2023-12-04,Neutral,Shiva Babli,"6782263745228527",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-04,Negative,R.k. Shukla,"24246140188334981",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Hemant Sahu,"1688105053964640258",HemantSahu9039,1,0,8,TATADigital,,0
2023-12-04,Positive,Anonymous,"0",,2,0,2,TATADigital,,0
2023-12-04,Positive,@CricketEntertainmentTamilBsk,UCc9yHqG_DU9M9h_x7mVcH-g,@CricketEntertainmentTamilBsk,4,0,4,TATADigital,,0
2023-12-04,Neutral,,com.tatadigital.tcp_169991,"",7,1,13,TATADigital,,0
2023-12-04,Positive,@Sunnykushwahagzp,UCLegDzewLvjbF4rZrut1uNg,@Sunnykushwahagzp,4,0,4,TATADigital,,0
2023-12-04,Neutral,diliptanwarkalwa,"6799735026761370",diliptanwarkalwa,3,0,6,TATADigital,,0
2023-12-04,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-04,Neutral,tejoos_a,"24214247821553607",tejoos_a,3,0,6,TATADigital,,0
2023-12-04,Positive,Krisha Parmar,"1685259961041825792",KrishaParm69670,1,0,8,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Cricket Entertainment Tamil,UCc9yHqG_DU9M9h_x7mVcH-g,Cricket Entertainment Tamil,4,0,2,TATADigital,,0
2023-12-04,Neutral,,com.tatadigital.tcp_169991,"",7,1,13,TATADigital,,0
2023-12-04,Neutral,@alifalfa1364,UCIpRHxjyU9WK22Sl_7RPlkw,@alifalfa1364,4,0,4,TATADigital,,0
2023-12-04,Neutral,j4jass_302,"6943891495732022",j4jass_302,3,0,6,TATADigital,,0
2023-12-04,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-04,Negative,Bazeer Meeran,"24263920263255373",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Sadik Hussain,"24216666391311105",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,2,TATADigital,,0
2023-12-04,Neutral,@CricketEntertainmentTamilBsk,UCc9yHqG_DU9M9h_x7mVcH-g,@CricketEntertainmentTamilBsk,4,0,4,TATADigital,,0
2023-12-04,Neutral,,com.tatadigital.tcp_170017,"",7,1,13,TATADigital,,0
2023-12-04,Neutral,@_indian_explorer_,UCsKUEXndEDGSIP1fLs41Ztg,@_indian_explorer_,4,0,4,TATADigital,,0
2023-12-04,Neutral,shad__amin,"6915067358607149",shad__amin,3,0,6,TATADigital,,0
2023-12-04,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Aaqib Zakaria,"24328149560132733",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Gurmeet Mumara,"24240922035556451",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Cricket Entertainment Tamil,UCc9yHqG_DU9M9h_x7mVcH-g,Cricket Entertainment Tamil,4,0,2,TATADigital,,0
2023-12-04,Negative,@munnasingh-nx3ez,UC6f_txBvVC9jrrkDQEBL9vw,@munnasingh-nx3ez,4,0,4,TATADigital,,0
2023-12-04,Negative,@kshitijjha9093,UCw0bGf8dGWMDT3r82IvjyeA,@kshitijjha9093,4,0,4,TATADigital,,0
2023-12-04,Neutral,Nitan Barman,"6894572220612422",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Mantosh Kumar,"24681170731468160",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Vishnubhai Panchal,"24122573704056804",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Positive,@CricketEntertainmentTamilBsk,UCc9yHqG_DU9M9h_x7mVcH-g,@CricketEntertainmentTamilBsk,4,0,4,TATADigital,,0
2023-12-04,Neutral,@dhanrajpawar6807,UCJL__cdigwVwisgm1CvUPmA,@dhanrajpawar6807,4,0,4,TATADigital,,0
2023-12-04,Positive,Afrad Ahsan,urn:li:person:58J8OKT7Ga,,5,0,4,TATADigital,,0
2023-12-04,Neutral,rathoddevi33,"6872136246235886",rathoddevi33,3,0,6,TATADigital,,0
2023-12-04,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-04,Positive,Taj Hotels,"425650169",TajHotels,1,0,11,TATADigital,Miscellaneous,1
2023-12-04,Neutral,HDFC Bank Cares,"1730183999937818624",CaresBank_anya,1,0,2,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Positive,Sheily Ghosh,urn:li:person:WlXXeHzYYz,,5,0,4,TATADigital,,0
2023-12-04,Neutral,@Yv674,UCfgRDa7m_Tb0zmEth9EazBA,@Yv674,4,0,4,TATADigital,,0
2023-12-04,Neutral,Priyanka Ajanalkar,urn:li:person:HpDFSAmdkk,,5,0,4,TATADigital,,0
2023-12-04,Positive,naitik_jatwa,"6965798633465935",naitik_jatwa,3,0,6,TATADigital,,0
2023-12-04,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-04,Positive,Taj Hotels,"425650169",TajHotels,1,0,11,TATADigital,Miscellaneous,1
2023-12-04,Neutral,HDFC Bank Cares,"1730183999937818624",CaresBank_anya,1,0,2,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Positive,Parth Patibandha CSM®,urn:li:person:Ty0OdbnJRS,,5,0,4,TATADigital,,0
2023-12-04,Positive,Taj Hotels,"425650169",TajHotels,1,0,11,TATADigital,Miscellaneous,1
2023-12-04,Positive,Rahul Teli,urn:li:person:jw9bK-cVbk,,5,0,4,TATADigital,,0
2023-12-04,Neutral,suha_ni_yadav,"6977594248943246",suha_ni_yadav,3,0,6,TATADigital,,0
2023-12-04,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-04,Positive,Taj Hotels,"425650169",TajHotels,1,0,11,TATADigital,Verified Users on Twitter,1
2023-12-04,Neutral,Jésus Christ officiel,"183984538128721",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Rajani Bhagchandani,"24663902313195104",,2,0,4,TATADigital,,0
2023-12-04,Neutral,tataneu,urn:li:organizationBrand:80168020,,5,0,4,TATADigital,,0
2023-12-04,Negative,Pranaya Paliwal,"7008010382628712","",2,0,6,TATADigital,,0
2023-12-04,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Preet Valecha,"6323790407721871",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Willy Dumbo,"175885452576431",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Bharat Sugwani,"6325067054275134",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Abakash Swain,"24322406230740002",,2,0,4,TATADigital,,0
2023-12-04,Positive,Tusi Chowdhury,"6954640187959366",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Nathuram Nathu,"6852136891528767","",2,0,6,TATADigital,,0
2023-12-04,Neutral,Biju Tvm,"6117550865014606",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Abakash Swain,"24322406230740002",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Chetram Prajapati,"6809831132397917",,2,0,4,TATADigital,,0
2023-12-04,Positive,Biju Tvm,"6117550865014606",,2,0,4,TATADigital,,0
2023-12-04,Neutral,deepika.chaudhry.904,"24316491951299658",deepika.chaudhry.904,3,0,6,TATADigital,,0
2023-12-04,Neutral,Ashok Mp,"6958180614258305","",2,0,6,TATADigital,,0
2023-12-04,Neutral,Subhash Yadav,"6810356885679114",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Sharmista Dasgupta,"6424688530907395",,2,0,4,TATADigital,,0
2023-12-04,Positive,_k.i.t.t.u_71,"24628283486818058",_k.i.t.t.u_71,3,0,6,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Raees Qureshi Raees Kuraishi,"6826737740780268",,2,0,4,TATADigital,,0
2023-12-04,Negative,Sharmista Dasgupta,"6424688530907395",,2,0,4,TATADigital,,0
2023-12-04,Neutral,vaishnavi_ravichandran_,"24524763117115022",vaishnavi_ravichandran_,3,0,6,TATADigital,,0
2023-12-04,Negative,Ramesh Babu,"6956610877764131",,2,0,4,TATADigital,,0
2023-12-04,Neutral,mano_2506,"6879626065460020",mano_2506,3,0,6,TATADigital,,0
2023-12-04,Positive,Kittuvdlavantra Lavantra,"6520797017975271",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Jayanta Jayanta,"24357885703855589",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Negative,Chintu Verma,"6890703514378481",,2,0,4,TATADigital,,0
2023-12-04,Neutral,harish_kumar620,"6460511604054705",harish_kumar620,3,0,6,TATADigital,,0
2023-12-04,Neutral,Subhash Prasad,"24945328388391309",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Sunil Kumar,"7181525005241854",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Chintu Verma,"6890703514378481",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Shri Ram Shr Jay,"6584913968287561",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Lavanya Mehrotra,"42241408",LavanyaMehrotra,1,0,2,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Nandini Ghosh,"6893249210697332",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Maruthu Pandi,"6553155271370176",,2,0,4,TATADigital,,0
2023-12-04,Negative,Sunil Singh,"551759336",sunilnayak67,1,0,2,TATADigital,,0
2023-12-04,Neutral,Karnail Singh Sandhu,"7254951884516035",,2,0,4,TATADigital,,0
2023-12-04,Negative,Jaswinder Singh Sethi,"6897059430352150",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Ajay Saxena,"6494679757306545",,2,0,4,TATADigital,,0
2023-12-04,Negative,Sunil Singh,"551759336",sunilnayak67,1,0,8,TATADigital,,0
2023-12-04,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Negative,Jaswinder Singh Sethi,"6897059430352150",,2,0,4,TATADigital,,0
2023-12-04,Positive,Sùràj Das,"6526109960758074",,2,0,4,TATADigital,,0
2023-12-04,Neutral,akash_pawar0077,"25070768805855246",akash_pawar0077,3,0,6,TATADigital,,0
2023-12-04,Neutral,Karnail Singh Sandhu,"7254951884516035",,2,0,4,TATADigital,,0
2023-12-04,Negative,Jaswinder Singh Sethi,"6897059430352150",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Letha Letha,"6778828022224922",,2,0,4,TATADigital,,0
2023-12-04,Neutral,akash_pawar0077,"25070768805855246",akash_pawar0077,3,0,6,TATADigital,,0
2023-12-04,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Negative,Jaswinder Singh Sethi,"6897059430352150",,2,0,4,TATADigital,,0
2023-12-04,Neutral,sangeekothari,"6723303617723790",sangeekothari,3,0,6,TATADigital,,0
2023-12-04,Neutral,akash_pawar0077,"25070768805855246",akash_pawar0077,3,0,6,TATADigital,,0
2023-12-04,Neutral,Santosh Paswan,"7624874077541091","",2,0,6,TATADigital,,0
2023-12-04,Negative,Jaswinder Singh Sethi,"6897059430352150",,2,0,4,TATADigital,,0
2023-12-04,Neutral,sangeekothari,"6723303617723790",sangeekothari,3,0,6,TATADigital,,0
2023-12-04,Neutral,akash_pawar0077,"25070768805855246",akash_pawar0077,3,0,6,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Jaswinder Singh Sethi,"6897059430352150",,2,0,4,TATADigital,,0
2023-12-04,Neutral,divya.gurjar.520900,"6842847482498566",divya.gurjar.520900,3,0,6,TATADigital,,0
2023-12-04,Neutral,Bhavya Gandhi,"2921201005",bhavyagandhi13,1,0,6,TATADigital,,0
2023-12-04,Neutral,Santosh Paswan,"7624874077541091","",2,0,6,TATADigital,,0
2023-12-04,Negative,Jaswinder Singh Sethi,"6897059430352150",,2,0,4,TATADigital,,0
2023-12-04,Negative,Arun Kumar,"6917573478331870",,2,0,4,TATADigital,,0
2023-12-04,Negative,Bhavya Gandhi,"2921201005",bhavyagandhi13,1,0,6,TATADigital,,0
2023-12-04,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Negative,Jaswinder Singh Sethi,"6897059430352150",,2,0,4,TATADigital,,0
2023-12-04,Positive,Avinay Rajpoot,"6914193062034643",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Bhavya Gandhi,"2921201005",bhavyagandhi13,1,0,6,TATADigital,,0
2023-12-04,Neutral,Kanak Sinha,"7722937097720756",,2,0,4,TATADigital,,0
2023-12-04,Negative,Jaswinder Singh Sethi,"6897059430352150",,2,0,4,TATADigital,,0
2023-12-04,Neutral,dhe_black_bee_,"6911716938910201",dhe_black_bee_,3,0,6,TATADigital,,0
2023-12-04,Negative,Bhavya Gandhi,"2921201005",bhavyagandhi13,1,0,6,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Negative,Jaswinder Singh Sethi,"6897059430352150",,2,0,4,TATADigital,,0
2023-12-04,Negative,Zaffar Imam,"6885764604851125",,2,0,4,TATADigital,,0
2023-12-04,Negative,Bhavya Gandhi,"2921201005",bhavyagandhi13,1,0,6,TATADigital,,0
2023-12-04,Neutral,Mahesh Kumaran,"7377093268991794",,2,0,4,TATADigital,,0
2023-12-04,Negative,Jaswinder Singh Sethi,"6897059430352150",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Nick Bhi Nick Bhi,"6908785769168461",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Tee Aar,"6807570969296096","",2,0,6,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Vineesh Variyath,"6956266911087518","",2,0,6,TATADigital,,0
2023-12-04,Neutral,Lalmuanzova Muanzova,"6990438284408307",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Tee Aar,"6807570969296096",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Smyra Singh,"7364743696898507",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Shyam Nandan Kumar Shyam,"6932013736881846","",2,0,6,TATADigital,,0
2023-12-04,Neutral,Deepak Kumar,"7009994902411005",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Tee Aar,"6807570969296096",,2,0,4,TATADigital,,0
2023-12-04,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Ajmina Khatun,"6932141430207683",,2,0,4,TATADigital,,0
2023-12-04,Negative,Theerthamalai Vediyappan,"7049807311746065",,2,0,4,TATADigital,,0
2023-12-04,Neutral,rohit._.dhim4n,"6811758895575006",rohit._.dhim4n,3,0,6,TATADigital,,0
2023-12-04,Neutral,Smyra Singh,"7364743696898507",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Jaspalsingh Jaspalsingh,"7003408126385530",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Sumit Ragho,"7050455698326990",,2,0,4,TATADigital,,0
2023-12-04,Neutral,amanda_hharvey,"6737258303017875",amanda_hharvey,3,0,6,TATADigital,,0
2023-12-04,Negative,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Jaspalsingh Jaspalsingh,"7003408126385530",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Muan Vung,"7044551432268171",,2,0,4,TATADigital,,0
2023-12-04,Neutral,amanda_hharvey,"6737258303017875",amanda_hharvey,3,0,6,TATADigital,,0
2023-12-04,Negative,Vivek M,"885589215420887040",vivekvm114,1,0,11,TATADigital,,0
2023-12-04,Positive,Laboni Paul,"7012655822125920",,2,0,4,TATADigital,,0
2023-12-04,Positive,Gulshan Rai Datta,"7046014008782120",,2,0,4,TATADigital,,0
2023-12-04,Positive,Rajan Raj,"6676194989131000",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Neutral,preety1234eyes,"7022447847834498",preety1234eyes,3,0,6,TATADigital,,0
2023-12-04,Neutral,kanaram__009,"6952887478113780",kanaram__009,3,0,4,TATADigital,,0
2023-12-04,Neutral,Shashi Kant,"6848019265246088",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Nita Khanna,"9985524044852526",,2,0,4,TATADigital,,0
2023-12-04,Neutral,preety1234eyes,"7022447847834498",preety1234eyes,3,0,6,TATADigital,,0
2023-12-04,Neutral,Asharaf Hameed,"6961228953959430",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Sandip Prajapati,"6822703621151203","",2,0,6,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Negative,Ankit Pandit,"7024869497627585",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Akash Chaurasiya,"7084109844983635","",2,0,6,TATADigital,,0
2023-12-04,Neutral,Aman Aman,"6889968531118456",,2,0,4,TATADigital,,0
2023-12-04,Negative,Manoj Kumar D,a:0bfeaa76-f58e-4373-b051-37f05accad07,"",7,0,14,TATADigital,,0
2023-12-04,Negative,Lulu Mohanty,"6978267925565540",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Anil Baklikar,"7080662721991528",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Maneesh Raj,"6891831130909060",,2,0,4,TATADigital,,0
2023-12-04,Positive,Anonymous,"0",,2,0,4,TATADigital,,0
2023-12-04,Neutral,deepak_sahani143__,"7082146778517520",deepak_sahani143__,3,0,6,TATADigital,,0
2023-12-04,Neutral,Nagu R,"7158614080868162",,2,0,4,TATADigital,,0
2023-12-04,Neutral,Aditya Sonar,"6881391401918781","",2,0,6,TATADigital,,0
2023-12-04,Negative,Pratik Bhusari,"977127248452096005",Pratikkkk_23,1,0,11,TATADigital,,0
2023-12-04,Negative,esha.movva,"7125415480851578",esha.movva,3,0,6,TATADigital,,0
2023-12-04,Neutral,Wyatt Matthew,"718861593401024516",Wyatt_Matthew1,1,0,2,TATADigital,,0
2023-12-04,Negative,Aditya Sonar,"6881391401918781","",2,0,6,TATADigital,,0
2023-12-04,Neutral,Anonymous,"0",,2,0,4,TATADigital,,0
